id,pharmacy_id,medicine_id,year,week,total_dispensed,avg_daily,days_recorded,shortage_risk
67720,20,56,2025,28,10,10.0,1,low
67721,20,80,2025,28,11,11.0,1,low
67722,20,26,2025,28,13,13.0,1,low
67723,20,30,2025,28,13,13.0,1,low
67724,20,16,2025,28,16,8.0,2,low
67725,20,86,2025,28,15,7.5,2,low
67726,20,28,2025,28,9,9.0,1,low
67727,20,1,2025,28,17,8.5,2,low
67728,20,67,2025,28,6,6.0,1,low
67729,20,92,2025,28,19,19.0,1,low
67730,20,87,2025,28,6,6.0,1,low
67731,20,9,2025,28,17,17.0,1,low
67732,20,102,2025,28,12,12.0,1,low
67733,20,64,2025,28,9,9.0,1,low
67734,20,34,2025,28,11,11.0,1,low
67735,20,97,2025,28,11,11.0,1,low
67736,20,54,2025,28,8,8.0,1,low
67737,20,110,2025,28,11,11.0,1,low
67738,20,93,2025,28,9,9.0,1,low
67739,20,8,2025,28,8,8.0,1,low
67740,20,88,2025,28,7,7.0,1,low
67741,20,75,2025,28,19,9.5,2,low
67742,20,13,2025,28,11,11.0,1,low
67743,20,20,2025,28,9,9.0,1,low
67744,20,70,2025,28,9,9.0,1,low
67745,20,79,2025,29,15,7.5,2,low
67746,20,27,2025,29,9,9.0,1,low
67747,20,46,2025,29,21,10.5,2,low
67748,20,63,2025,29,9,9.0,1,low
67749,20,43,2025,29,20,10.0,2,low
67750,20,28,2025,29,12,12.0,1,low
67751,20,72,2025,29,10,10.0,1,low
67752,20,37,2025,29,24,12.0,2,low
67753,20,89,2025,29,9,9.0,1,low
67754,20,13,2025,29,13,13.0,1,low
67755,20,44,2025,29,29,9.67,3,low
67756,20,88,2025,29,13,13.0,1,low
67757,20,112,2025,29,9,9.0,1,low
67758,20,34,2025,29,19,9.5,2,low
67759,20,55,2025,29,9,9.0,1,low
67760,20,95,2025,29,8,8.0,1,low
67761,20,91,2025,29,9,9.0,1,low
67762,20,24,2025,29,12,12.0,1,low
67763,20,68,2025,29,20,10.0,2,low
67764,20,54,2025,29,7,7.0,1,low
67765,20,94,2025,29,15,7.5,2,low
67766,20,81,2025,29,9,9.0,1,low
67767,20,110,2025,29,11,11.0,1,low
67768,20,51,2025,29,21,10.5,2,low
67769,20,99,2025,29,11,11.0,1,low
67770,20,70,2025,29,10,10.0,1,low
67771,20,103,2025,29,12,12.0,1,low
67772,20,100,2025,29,19,9.5,2,low
67773,20,78,2025,29,12,12.0,1,low
67774,20,26,2025,29,8,8.0,1,low
67775,20,42,2025,29,7,7.0,1,low
67776,20,76,2025,29,8,8.0,1,low
67777,20,8,2025,29,13,13.0,1,low
67778,20,39,2025,29,6,6.0,1,low
67779,20,64,2025,29,18,9.0,2,low
67780,20,44,2025,30,21,10.5,2,low
67781,20,112,2025,30,20,10.0,2,low
67782,20,54,2025,30,32,10.67,3,low
67783,20,75,2025,30,17,8.5,2,low
67784,20,81,2025,30,10,10.0,1,low
67785,20,93,2025,30,21,10.5,2,low
67786,20,80,2025,30,8,8.0,1,low
67787,20,89,2025,30,7,7.0,1,low
67788,20,15,2025,30,6,6.0,1,low
67789,20,64,2025,30,56,11.2,5,low
67790,20,1,2025,30,17,8.5,2,low
67791,20,90,2025,30,8,8.0,1,low
67792,20,20,2025,30,13,13.0,1,low
67793,20,70,2025,30,9,9.0,1,low
67794,20,27,2025,30,20,10.0,2,low
67795,20,103,2025,30,22,11.0,2,low
67796,20,79,2025,30,9,9.0,1,low
67797,20,119,2025,30,23,11.5,2,low
67798,20,46,2025,30,25,12.5,2,low
67799,20,32,2025,30,9,9.0,1,low
67800,20,111,2025,30,10,10.0,1,low
67801,20,30,2025,30,9,9.0,1,low
67802,20,31,2025,30,12,12.0,1,low
67803,20,58,2025,30,13,13.0,1,low
67804,20,50,2025,30,11,11.0,1,low
67805,20,78,2025,30,10,10.0,1,low
67806,20,105,2025,30,7,7.0,1,low
67807,20,26,2025,30,20,10.0,2,low
67808,20,110,2025,30,8,8.0,1,low
67809,20,17,2025,30,16,8.0,2,low
67810,20,34,2025,30,9,9.0,1,low
67811,20,63,2025,30,9,9.0,1,low
67812,20,88,2025,30,9,9.0,1,low
67813,20,29,2025,30,21,10.5,2,low
67814,20,42,2025,30,14,14.0,1,low
67815,20,102,2025,31,19,9.5,2,low
67816,20,64,2025,31,33,11.0,3,low
67817,20,76,2025,31,27,9.0,3,low
67818,20,58,2025,31,9,9.0,1,low
67819,20,97,2025,31,11,11.0,1,low
67820,20,87,2025,31,21,10.5,2,low
67821,20,86,2025,31,22,11.0,2,low
67822,20,55,2025,31,7,7.0,1,low
67823,20,50,2025,31,10,10.0,1,low
67824,20,28,2025,31,10,10.0,1,low
67825,20,88,2025,31,22,11.0,2,low
67826,20,13,2025,31,10,10.0,1,low
67827,20,30,2025,31,7,7.0,1,low
67828,20,90,2025,31,13,13.0,1,low
67829,20,92,2025,31,48,24.0,2,low
67830,20,12,2025,31,47,11.75,4,low
67831,20,78,2025,31,9,9.0,1,low
67832,20,119,2025,31,26,8.67,3,low
67833,20,49,2025,31,29,29.0,1,low
67834,20,95,2025,31,6,6.0,1,low
67835,20,117,2025,31,27,9.0,3,low
67836,20,65,2025,31,8,8.0,1,low
67837,20,82,2025,31,7,7.0,1,low
67838,20,23,2025,31,7,7.0,1,low
67839,20,111,2025,31,6,6.0,1,low
67840,20,114,2025,31,22,11.0,2,low
67841,20,112,2025,31,8,8.0,1,low
67842,20,5,2025,31,9,9.0,1,low
67843,20,15,2025,31,9,9.0,1,low
67844,20,42,2025,31,9,9.0,1,low
67845,20,89,2025,31,10,10.0,1,low
67846,20,39,2025,31,31,10.33,3,low
67847,20,62,2025,31,11,11.0,1,low
67848,20,85,2025,31,9,9.0,1,low
67849,20,51,2025,31,6,6.0,1,low
67850,20,105,2025,31,9,9.0,1,low
67851,20,93,2025,31,8,8.0,1,low
67852,20,96,2025,31,13,13.0,1,low
67853,20,46,2025,31,10,10.0,1,low
67854,20,32,2025,31,6,6.0,1,low
67855,20,29,2025,31,14,14.0,1,low
67856,20,43,2025,32,7,7.0,1,low
67857,20,56,2025,32,8,8.0,1,low
67858,20,24,2025,32,23,11.5,2,low
67859,20,64,2025,32,19,9.5,2,low
67860,20,5,2025,32,7,7.0,1,low
67861,20,87,2025,32,11,11.0,1,low
67862,20,85,2025,32,7,7.0,1,low
67863,20,9,2025,32,14,14.0,1,low
67864,20,72,2025,32,18,9.0,2,low
67865,20,110,2025,32,8,8.0,1,low
67866,20,49,2025,32,47,23.5,2,low
67867,20,27,2025,32,8,8.0,1,low
67868,20,32,2025,32,21,10.5,2,low
67869,20,88,2025,32,7,7.0,1,low
67870,20,114,2025,32,13,6.5,2,low
67871,20,65,2025,32,29,9.67,3,low
67872,20,1,2025,32,8,8.0,1,low
67873,20,17,2025,32,8,8.0,1,low
67874,20,55,2025,32,10,10.0,1,low
67875,20,38,2025,32,22,11.0,2,low
67876,20,97,2025,32,32,10.67,3,low
67877,20,78,2025,32,11,11.0,1,low
67878,20,28,2025,32,11,11.0,1,low
67879,20,45,2025,32,9,9.0,1,low
67880,20,117,2025,32,11,11.0,1,low
67881,20,79,2025,32,10,10.0,1,low
67882,20,37,2025,32,7,7.0,1,low
67883,20,13,2025,32,19,9.5,2,low
67884,20,62,2025,32,9,9.0,1,low
67885,20,90,2025,32,10,10.0,1,low
67886,20,13,2025,33,25,8.33,3,low
67887,20,95,2025,33,11,11.0,1,low
67888,20,45,2025,33,22,7.33,3,low
67889,20,15,2025,33,12,12.0,1,low
67890,20,99,2025,33,8,8.0,1,low
67891,20,78,2025,33,13,13.0,1,low
67892,20,5,2025,33,7,7.0,1,low
67893,20,79,2025,33,16,8.0,2,low
67894,20,64,2025,33,8,8.0,1,low
67895,20,17,2025,33,8,8.0,1,low
67896,20,27,2025,33,7,7.0,1,low
67897,20,12,2025,33,28,14.0,2,low
67898,20,20,2025,33,25,12.5,2,low
67899,20,29,2025,33,6,6.0,1,low
67900,20,56,2025,33,17,8.5,2,low
67901,20,51,2025,33,12,12.0,1,low
67902,20,119,2025,33,10,10.0,1,low
67903,20,54,2025,33,5,5.0,1,low
67904,20,114,2025,33,9,9.0,1,low
67905,20,38,2025,33,13,6.5,2,low
67906,20,117,2025,33,8,8.0,1,low
67907,20,16,2025,33,10,10.0,1,low
67908,20,65,2025,33,7,7.0,1,low
67909,20,42,2025,33,6,6.0,1,low
67910,20,9,2025,33,13,13.0,1,low
67911,20,82,2025,33,11,11.0,1,low
67912,20,94,2025,33,10,10.0,1,low
67913,20,34,2025,33,8,8.0,1,low
67914,20,27,2025,34,18,9.0,2,low
67915,20,16,2025,34,12,12.0,1,low
67916,20,110,2025,34,26,8.67,3,low
67917,20,17,2025,34,9,9.0,1,low
67918,20,51,2025,34,8,8.0,1,low
67919,20,49,2025,34,21,21.0,1,low
67920,20,54,2025,34,23,11.5,2,low
67921,20,5,2025,34,5,5.0,1,low
67922,20,39,2025,34,14,14.0,1,low
67923,20,26,2025,34,8,8.0,1,low
67924,20,75,2025,34,9,9.0,1,low
67925,20,37,2025,34,20,10.0,2,low
67926,20,85,2025,34,13,13.0,1,low
67927,20,111,2025,34,30,10.0,3,low
67928,20,9,2025,34,15,15.0,1,low
67929,20,92,2025,34,26,26.0,1,low
67930,20,79,2025,34,8,8.0,1,low
67931,20,119,2025,34,10,10.0,1,low
67932,20,114,2025,34,7,7.0,1,low
67933,20,32,2025,34,34,11.33,3,low
67934,20,46,2025,34,9,9.0,1,low
67935,20,95,2025,34,6,6.0,1,low
67936,20,55,2025,34,10,10.0,1,low
67937,20,63,2025,34,13,13.0,1,low
67938,20,99,2025,34,10,10.0,1,low
67939,20,31,2025,34,9,9.0,1,low
67940,20,29,2025,34,10,10.0,1,low
67941,20,13,2025,34,11,11.0,1,low
67942,20,30,2025,34,23,11.5,2,low
67943,20,28,2025,34,6,6.0,1,low
67944,20,38,2025,34,5,5.0,1,low
67945,20,117,2025,34,7,7.0,1,low
67946,20,65,2025,34,7,7.0,1,low
67947,20,62,2025,34,10,10.0,1,low
67948,20,97,2025,34,25,12.5,2,low
67949,20,44,2025,34,7,7.0,1,low
67950,20,89,2025,34,8,8.0,1,low
67951,20,45,2025,34,10,10.0,1,low
67952,20,42,2025,34,10,10.0,1,low
67953,20,81,2025,34,9,9.0,1,low
67954,20,12,2025,34,8,8.0,1,low
67955,20,89,2025,35,22,11.0,2,low
67956,20,42,2025,35,26,8.67,3,low
67957,20,27,2025,35,7,7.0,1,low
67958,20,68,2025,35,34,11.33,3,low
67959,20,87,2025,35,8,8.0,1,low
67960,20,78,2025,35,14,7.0,2,low
67961,20,34,2025,35,16,8.0,2,low
67962,20,15,2025,35,10,10.0,1,low
67963,20,82,2025,35,14,7.0,2,low
67964,20,72,2025,35,8,8.0,1,low
67965,20,26,2025,35,23,11.5,2,low
67966,20,117,2025,35,8,8.0,1,low
67967,20,114,2025,35,12,12.0,1,low
67968,20,13,2025,35,21,10.5,2,low
67969,20,1,2025,35,9,9.0,1,low
67970,20,103,2025,35,8,8.0,1,low
67971,20,64,2025,35,10,10.0,1,low
67972,20,99,2025,35,8,8.0,1,low
67973,20,63,2025,35,18,9.0,2,low
67974,20,55,2025,35,17,8.5,2,low
67975,20,21,2025,35,19,9.5,2,low
67976,20,110,2025,35,12,12.0,1,low
67977,20,51,2025,35,7,7.0,1,low
67978,20,119,2025,35,9,9.0,1,low
67979,20,46,2025,35,11,11.0,1,low
67980,20,39,2025,35,10,10.0,1,low
67981,20,50,2025,35,9,9.0,1,low
67982,20,28,2025,35,10,10.0,1,low
67983,20,23,2025,35,12,12.0,1,low
67984,20,88,2025,35,10,10.0,1,low
67985,20,16,2025,35,10,10.0,1,low
67986,20,79,2025,35,9,9.0,1,low
67987,20,67,2025,35,6,6.0,1,low
67988,20,90,2025,35,11,11.0,1,low
67989,20,65,2025,35,10,10.0,1,low
67990,20,29,2025,35,8,8.0,1,low
67991,20,68,2025,36,7,7.0,1,low
67992,20,37,2025,36,11,11.0,1,low
67993,20,94,2025,36,9,9.0,1,low
67994,20,78,2025,36,12,12.0,1,low
67995,20,95,2025,36,8,8.0,1,low
67996,20,75,2025,36,20,10.0,2,low
67997,20,5,2025,36,13,13.0,1,low
67998,20,85,2025,36,18,9.0,2,low
67999,20,92,2025,36,50,25.0,2,low
68000,20,54,2025,36,26,13.0,2,low
68001,20,112,2025,36,8,8.0,1,low
68002,20,16,2025,36,10,10.0,1,low
68003,20,102,2025,36,8,8.0,1,low
68004,20,91,2025,36,11,11.0,1,low
68005,20,20,2025,36,9,9.0,1,low
68006,20,64,2025,36,21,10.5,2,low
68007,20,87,2025,36,9,9.0,1,low
68008,20,58,2025,36,9,9.0,1,low
68009,20,89,2025,36,9,9.0,1,low
68010,20,110,2025,36,6,6.0,1,low
68011,20,93,2025,36,15,7.5,2,low
68012,20,81,2025,36,8,8.0,1,low
68013,20,15,2025,36,10,10.0,1,low
68014,20,30,2025,36,12,12.0,1,low
68015,20,82,2025,36,7,7.0,1,low
68016,20,55,2025,36,23,11.5,2,low
68017,20,51,2025,36,6,6.0,1,low
68018,20,12,2025,36,10,10.0,1,low
68019,20,39,2025,36,8,8.0,1,low
68020,20,65,2025,37,13,13.0,1,low
68021,20,81,2025,37,12,12.0,1,low
68022,20,62,2025,37,8,8.0,1,low
68023,20,110,2025,37,16,8.0,2,low
68024,20,1,2025,37,17,8.5,2,low
68025,20,44,2025,37,11,11.0,1,low
68026,20,97,2025,37,6,6.0,1,low
68027,20,119,2025,37,20,10.0,2,low
68028,20,58,2025,37,14,7.0,2,low
68029,20,12,2025,37,19,9.5,2,low
68030,20,70,2025,37,7,7.0,1,low
68031,20,92,2025,37,21,21.0,1,low
68032,20,21,2025,37,8,8.0,1,low
68033,20,111,2025,37,24,8.0,3,low
68034,20,68,2025,37,13,6.5,2,low
68035,20,72,2025,37,10,10.0,1,low
68036,20,103,2025,37,6,6.0,1,low
68037,20,51,2025,37,6,6.0,1,low
68038,20,13,2025,37,9,9.0,1,low
68039,20,64,2025,37,23,11.5,2,low
68040,20,76,2025,37,7,7.0,1,low
68041,20,37,2025,37,13,13.0,1,low
68042,20,96,2025,37,10,10.0,1,low
68043,20,43,2025,37,9,9.0,1,low
68044,20,63,2025,37,32,10.67,3,low
68045,20,30,2025,37,9,9.0,1,low
68046,20,23,2025,37,29,14.5,2,low
68047,20,56,2025,37,20,10.0,2,low
68048,20,9,2025,37,19,9.5,2,low
68049,20,102,2025,37,10,10.0,1,low
68050,20,95,2025,37,12,12.0,1,low
68051,20,31,2025,37,11,11.0,1,low
68052,20,75,2025,37,11,11.0,1,low
68053,20,105,2025,37,5,5.0,1,low
68054,20,45,2025,37,8,8.0,1,low
68055,20,27,2025,37,8,8.0,1,low
68056,20,94,2025,37,12,12.0,1,low
68057,20,28,2025,37,5,5.0,1,low
68058,20,67,2025,37,9,9.0,1,low
68059,20,110,2025,38,10,10.0,1,low
68060,20,111,2025,38,8,8.0,1,low
68061,20,39,2025,38,8,8.0,1,low
68062,20,15,2025,38,11,11.0,1,low
68063,20,27,2025,38,9,9.0,1,low
68064,20,112,2025,38,11,11.0,1,low
68065,20,67,2025,38,9,9.0,1,low
68066,20,88,2025,38,9,9.0,1,low
68067,20,92,2025,38,22,22.0,1,low
68068,20,29,2025,38,13,13.0,1,low
68069,20,90,2025,38,7,7.0,1,low
68070,20,42,2025,38,11,11.0,1,low
68071,20,32,2025,38,11,11.0,1,low
68072,20,100,2025,38,9,9.0,1,low
68073,20,37,2025,38,14,14.0,1,low
68074,20,99,2025,38,15,7.5,2,low
68075,20,5,2025,38,53,10.6,5,low
68076,20,23,2025,38,20,20.0,1,low
68077,20,56,2025,38,8,8.0,1,low
68078,20,44,2025,38,14,7.0,2,low
68079,20,21,2025,38,15,7.5,2,low
68080,20,63,2025,38,14,7.0,2,low
68081,20,24,2025,38,13,13.0,1,low
68082,20,45,2025,38,8,8.0,1,low
68083,20,9,2025,38,14,7.0,2,low
68084,20,31,2025,38,11,11.0,1,low
68085,20,65,2025,38,7,7.0,1,low
68086,20,72,2025,38,8,8.0,1,low
68087,20,64,2025,38,18,9.0,2,low
68088,20,117,2025,38,14,14.0,1,low
68089,20,89,2025,38,9,9.0,1,low
68090,20,16,2025,38,9,9.0,1,low
68091,20,81,2025,38,11,11.0,1,low
68092,20,114,2025,38,9,9.0,1,low
68093,20,51,2025,38,13,13.0,1,low
68094,20,119,2025,39,13,13.0,1,low
68095,20,79,2025,39,7,7.0,1,low
68096,20,90,2025,39,36,9.0,4,low
68097,20,111,2025,39,10,10.0,1,low
68098,20,54,2025,39,19,9.5,2,low
68099,20,89,2025,39,11,11.0,1,low
68100,20,68,2025,39,6,6.0,1,low
68101,20,62,2025,39,8,8.0,1,low
68102,20,103,2025,39,15,7.5,2,low
68103,20,67,2025,39,10,10.0,1,low
68104,20,110,2025,39,37,9.25,4,low
68105,20,37,2025,39,5,5.0,1,low
68106,20,50,2025,39,11,11.0,1,low
68107,20,86,2025,39,7,7.0,1,low
68108,20,65,2025,39,27,9.0,3,low
68109,20,17,2025,39,10,10.0,1,low
68110,20,64,2025,39,23,11.5,2,low
68111,20,100,2025,39,6,6.0,1,low
68112,20,87,2025,39,13,13.0,1,low
68113,20,75,2025,39,9,9.0,1,low
68114,20,44,2025,39,7,7.0,1,low
68115,20,117,2025,39,7,7.0,1,low
68116,20,45,2025,39,8,8.0,1,low
68117,20,28,2025,39,7,7.0,1,low
68118,20,80,2025,39,22,11.0,2,low
68119,20,15,2025,39,19,9.5,2,low
68120,20,51,2025,39,14,14.0,1,low
68121,20,112,2025,39,10,10.0,1,low
68122,20,27,2025,39,11,11.0,1,low
68123,20,88,2025,39,9,9.0,1,low
68124,20,46,2025,39,8,8.0,1,low
68125,20,16,2025,39,9,9.0,1,low
68126,20,55,2025,40,5,5.0,1,low
68127,20,95,2025,40,11,11.0,1,low
68128,20,93,2025,40,11,11.0,1,low
68129,20,65,2025,40,12,12.0,1,low
68130,20,42,2025,40,23,11.5,2,low
68131,20,82,2025,40,19,9.5,2,low
68132,20,96,2025,40,22,7.33,3,low
68133,20,39,2025,40,5,5.0,1,low
68134,20,20,2025,40,14,14.0,1,low
68135,20,1,2025,40,11,11.0,1,low
68136,20,5,2025,40,8,8.0,1,low
68137,20,110,2025,40,11,11.0,1,low
68138,20,58,2025,40,8,8.0,1,low
68139,20,70,2025,40,7,7.0,1,low
68140,20,32,2025,40,12,12.0,1,low
68141,20,100,2025,40,10,10.0,1,low
68142,20,89,2025,40,11,11.0,1,low
68143,20,30,2025,40,7,7.0,1,low
68144,20,94,2025,40,47,11.75,4,low
68145,20,12,2025,40,11,11.0,1,low
68146,20,43,2025,40,12,12.0,1,low
68147,20,26,2025,40,10,10.0,1,low
68148,20,64,2025,40,7,7.0,1,low
68149,20,44,2025,40,11,11.0,1,low
68150,20,92,2025,40,11,11.0,1,low
68151,20,23,2025,40,25,25.0,1,low
68152,20,13,2025,40,9,9.0,1,low
68153,20,29,2025,40,19,9.5,2,low
68154,20,8,2025,40,9,9.0,1,low
68155,20,27,2025,40,9,9.0,1,low
68156,20,80,2025,40,8,8.0,1,low
68157,20,72,2025,40,12,12.0,1,low
68158,20,17,2025,40,6,6.0,1,low
68159,20,31,2025,40,10,10.0,1,low
68160,20,54,2025,40,8,8.0,1,low
68161,20,51,2025,40,9,9.0,1,low
68162,20,45,2025,40,7,7.0,1,low
68163,20,85,2025,40,9,9.0,1,low
68164,20,103,2025,40,10,10.0,1,low
68165,20,117,2025,40,11,11.0,1,low
68166,20,81,2025,41,14,14.0,1,low
68167,20,46,2025,41,20,10.0,2,low
68168,20,67,2025,41,6,6.0,1,low
68169,20,12,2025,41,20,10.0,2,low
68170,20,17,2025,41,23,11.5,2,low
68171,20,93,2025,41,23,11.5,2,low
68172,20,29,2025,41,18,9.0,2,low
68173,20,96,2025,41,7,7.0,1,low
68174,20,68,2025,41,16,8.0,2,low
68175,20,9,2025,41,9,9.0,1,low
68176,20,1,2025,41,9,9.0,1,low
68177,20,27,2025,41,7,7.0,1,low
68178,20,26,2025,41,9,9.0,1,low
68179,20,112,2025,41,7,7.0,1,low
68180,20,50,2025,41,9,9.0,1,low
68181,20,8,2025,41,18,9.0,2,low
68182,20,97,2025,41,10,10.0,1,low
68183,20,92,2025,41,8,8.0,1,low
68184,20,102,2025,41,13,13.0,1,low
68185,20,114,2025,41,20,10.0,2,low
68186,20,32,2025,41,8,8.0,1,low
68187,20,88,2025,41,8,8.0,1,low
68188,20,5,2025,41,13,13.0,1,low
68189,20,34,2025,41,8,8.0,1,low
68190,20,38,2025,41,11,11.0,1,low
68191,20,63,2025,41,7,7.0,1,low
68192,20,90,2025,41,8,8.0,1,low
68193,20,65,2025,41,12,12.0,1,low
68194,20,95,2025,41,15,7.5,2,low
68195,20,82,2025,41,12,12.0,1,low
68196,20,55,2025,41,7,7.0,1,low
68197,20,75,2025,41,7,7.0,1,low
68198,20,51,2025,41,10,10.0,1,low
68199,20,30,2025,41,10,10.0,1,low
68200,20,94,2025,42,34,8.5,4,low
68201,20,67,2025,42,10,10.0,1,low
68202,20,54,2025,42,19,9.5,2,low
68203,20,97,2025,42,5,5.0,1,low
68204,20,46,2025,42,9,9.0,1,low
68205,20,28,2025,42,8,8.0,1,low
68206,20,16,2025,42,8,8.0,1,low
68207,20,88,2025,42,8,8.0,1,low
68208,20,38,2025,42,9,9.0,1,low
68209,20,39,2025,42,10,10.0,1,low
68210,20,44,2025,42,5,5.0,1,low
68211,20,58,2025,42,19,9.5,2,low
68212,20,85,2025,42,8,8.0,1,low
68213,20,43,2025,42,15,7.5,2,low
68214,20,100,2025,42,14,14.0,1,low
68215,20,99,2025,42,5,5.0,1,low
68216,20,17,2025,42,22,11.0,2,low
68217,20,27,2025,42,17,8.5,2,low
68218,20,81,2025,42,26,8.67,3,low
68219,20,63,2025,42,9,9.0,1,low
68220,20,75,2025,42,13,13.0,1,low
68221,20,95,2025,42,9,9.0,1,low
68222,20,29,2025,42,18,9.0,2,low
68223,20,51,2025,42,6,6.0,1,low
68224,20,86,2025,42,9,9.0,1,low
68225,20,103,2025,42,12,12.0,1,low
68226,20,64,2025,42,9,9.0,1,low
68227,20,91,2025,42,8,8.0,1,low
68228,20,42,2025,42,19,9.5,2,low
68229,20,111,2025,42,9,9.0,1,low
68230,20,110,2025,42,9,9.0,1,low
68231,20,45,2025,42,11,11.0,1,low
68232,20,65,2025,42,6,6.0,1,low
68233,20,30,2025,42,7,7.0,1,low
68234,20,68,2025,42,11,11.0,1,low
68235,20,15,2025,42,10,10.0,1,low
68236,20,114,2025,42,11,11.0,1,low
68237,20,80,2025,42,9,9.0,1,low
68238,20,13,2025,42,13,13.0,1,low
68239,20,90,2025,42,9,9.0,1,low
68240,20,78,2025,43,16,8.0,2,low
68241,20,95,2025,43,10,10.0,1,low
68242,20,82,2025,43,24,12.0,2,low
68243,20,105,2025,43,10,10.0,1,low
68244,20,68,2025,43,7,7.0,1,low
68245,20,79,2025,43,9,9.0,1,low
68246,20,97,2025,43,9,9.0,1,low
68247,20,17,2025,43,11,11.0,1,low
68248,20,63,2025,43,13,13.0,1,low
68249,20,99,2025,43,6,6.0,1,low
68250,20,90,2025,43,22,11.0,2,low
68251,20,76,2025,43,23,11.5,2,low
68252,20,23,2025,43,38,38.0,1,low
68253,20,58,2025,43,9,9.0,1,low
68254,20,16,2025,43,7,7.0,1,low
68255,20,119,2025,43,28,9.33,3,low
68256,20,51,2025,43,6,6.0,1,low
68257,20,46,2025,43,5,5.0,1,low
68258,20,45,2025,43,11,11.0,1,low
68259,20,103,2025,43,10,10.0,1,low
68260,20,100,2025,43,14,14.0,1,low
68261,20,88,2025,43,7,7.0,1,low
68262,20,27,2025,43,8,8.0,1,low
68263,20,43,2025,43,13,13.0,1,low
68264,20,56,2025,43,11,11.0,1,low
68265,20,102,2025,43,13,13.0,1,low
68266,20,31,2025,43,7,7.0,1,low
68267,20,28,2025,43,7,7.0,1,low
68268,20,94,2025,43,11,11.0,1,low
68269,20,8,2025,43,9,9.0,1,low
68270,20,80,2025,43,7,7.0,1,low
68271,20,1,2025,44,13,13.0,1,low
68272,20,5,2025,44,21,10.5,2,low
68273,20,15,2025,44,6,6.0,1,low
68274,20,54,2025,44,21,10.5,2,low
68275,20,42,2025,44,7,7.0,1,low
68276,20,8,2025,44,11,11.0,1,low
68277,20,93,2025,44,7,7.0,1,low
68278,20,43,2025,44,6,6.0,1,low
68279,20,112,2025,44,20,10.0,2,low
68280,20,103,2025,44,9,9.0,1,low
68281,20,68,2025,44,7,7.0,1,low
68282,20,119,2025,44,13,13.0,1,low
68283,20,80,2025,44,24,12.0,2,low
68284,20,110,2025,44,11,11.0,1,low
68285,20,70,2025,44,15,7.5,2,low
68286,20,94,2025,44,8,8.0,1,low
68287,20,39,2025,44,21,10.5,2,low
68288,20,13,2025,44,14,14.0,1,low
68289,20,102,2025,44,6,6.0,1,low
68290,20,49,2025,44,19,9.5,2,low
68291,20,24,2025,44,30,30.0,1,low
68292,20,67,2025,44,6,6.0,1,low
68293,20,82,2025,45,12,12.0,1,low
68294,20,72,2025,45,8,8.0,1,low
68295,20,13,2025,45,15,7.5,2,low
68296,20,28,2025,45,9,9.0,1,low
68297,20,16,2025,45,14,14.0,1,low
68298,20,78,2025,45,7,7.0,1,low
68299,20,89,2025,45,12,12.0,1,low
68300,20,110,2025,45,12,12.0,1,low
68301,20,92,2025,45,9,9.0,1,low
68302,20,37,2025,45,10,10.0,1,low
68303,20,55,2025,45,10,10.0,1,low
68304,20,26,2025,45,11,11.0,1,low
68305,20,103,2025,45,8,8.0,1,low
68306,20,23,2025,45,69,34.5,2,low
68307,20,30,2025,45,20,10.0,2,low
68308,20,8,2025,45,23,11.5,2,low
68309,20,100,2025,45,10,10.0,1,low
68310,20,27,2025,45,17,8.5,2,low
68311,20,93,2025,45,9,9.0,1,low
68312,20,80,2025,45,7,7.0,1,low
68313,20,46,2025,45,12,12.0,1,low
68314,20,9,2025,45,7,7.0,1,low
68315,20,99,2025,45,27,13.5,2,low
68316,20,96,2025,45,6,6.0,1,low
68317,20,5,2025,45,8,8.0,1,low
68318,20,68,2025,45,8,8.0,1,low
68319,20,117,2025,45,6,6.0,1,low
68320,20,38,2025,45,9,9.0,1,low
68321,20,56,2025,45,14,14.0,1,low
68322,20,24,2025,45,50,25.0,2,low
68323,20,86,2025,45,8,8.0,1,low
68324,20,58,2025,45,8,8.0,1,low
68325,20,21,2025,45,10,10.0,1,low
68326,20,105,2025,45,12,12.0,1,low
68327,20,16,2025,46,21,10.5,2,low
68328,20,91,2025,46,7,7.0,1,low
68329,20,70,2025,46,6,6.0,1,low
68330,20,45,2025,46,9,9.0,1,low
68331,20,93,2025,46,13,13.0,1,low
68332,20,15,2025,46,19,9.5,2,low
68333,20,63,2025,46,22,11.0,2,low
68334,20,64,2025,46,6,6.0,1,low
68335,20,90,2025,46,7,7.0,1,low
68336,20,87,2025,46,8,8.0,1,low
68337,20,17,2025,46,7,7.0,1,low
68338,20,49,2025,46,12,12.0,1,low
68339,20,114,2025,46,9,9.0,1,low
68340,20,97,2025,46,19,9.5,2,low
68341,20,58,2025,46,27,9.0,3,low
68342,20,81,2025,46,7,7.0,1,low
68343,20,38,2025,46,9,9.0,1,low
68344,20,78,2025,46,18,9.0,2,low
68345,20,23,2025,46,26,26.0,1,low
68346,20,27,2025,46,26,13.0,2,low
68347,20,42,2025,46,6,6.0,1,low
68348,20,80,2025,46,8,8.0,1,low
68349,20,8,2025,46,12,12.0,1,low
68350,20,21,2025,46,18,9.0,2,low
68351,20,88,2025,46,8,8.0,1,low
68352,20,31,2025,46,19,9.5,2,low
68353,20,76,2025,46,11,11.0,1,low
